artist,count
bad bunny,41
taylor swift,38
the weeknd,37
sza,23
kendrick lamar,23
feid,21
drake,19
peso pluma,18
harry styles,17
21 savage,14
ed sheeran,14
metro boomin,14
morgan wallen,13
bts,13
rauw alejandro,12
quevedo,12
future,10
karol g,10
doja cat,10
bizarrap,10
eminem,9
dua lipa,9
labrinth,8
olivia rodrigo,7
post malone,7
grupo frontera,7
junior h,7
justin bieber,7
billie eilish,6
the creator,6
shakira,6
travis scott,6
bruno mars,6
tyler,6
fuerza regida,6
lana del rey,6
kanye west,6
calvin harris,6
newjeans,6
jimin,6
lil baby,6
nicki minaj,6
maria becerra,5
don toliver,5
anuel aa,5
dr. dre,5
jung kook,5
duki,5
imagine dragons,5
coldplay,5
rosalía,5
tiago pzk,5
tini,5
halsey,5
måneskin,4
myke towers,4
natanael cano,4
beyoncé,4
arctic monkeys,4
ariana grande,4
marshmello,4
gunna,4
young thug,4
j balvin,4
ive,4
david guetta,4
paulo londra,4
mora,4
jhay cortez,4
arijit singh,4
adele,4
shawn mendes,4
daddy yankee,4
lil nas x,4
ice spice,4
jack harlow,4
sech,4
snoop dogg,3
pailita,3
polima westcoast,3
sam smith,3
becky g,3
ryan castro,3
ana castela,3
steve lacy,3
tainy,3
swae lee,3
central cee,3
arcangel,3
xxxtentacion,3
tiësto,3
sachin-jigar,3
blackpink,3
ozuna,3
stephanie beatriz,3
the kid laroi,3
the neighbourhood,3
j. cole,3
enhypen,3
lady gaga,3
le sserafim,3
lewis capaldi,3
manuel turizo,3
lizzo,3
cris mj,3
oliver tree,3
de la ghetto,3
kodak black,3
lil durk,3
elton john,3
juice wrld,3
kali uchis,3
jvke,3
charlie puth,3
marília mendonça,3
chris brown,3
pharrell williams,3
camila cabello,3
lil uzi vert,3
joji,3
willow,3
chencho corleone,3
coi leray,3
sebastian yatra,2
blessd,2
rihanna,2
rm,2
pinkpantheress,2
playboi carti,2
the chainsmokers,2
070 shake,2
(g)i-dle,2
yahritza y su esencia,2
wizkid,2
yng lvcas,2
yeat,2
thxsomch,2
yandel,2
sean paul,2
silk sonic,2
sleepy hallow,2
arcane,2
rosa linn,2
raye,2
baby keem,2
big one,2
taeyang,2
trueno,2
troye sivan,2
twice,2
agust d,2
amitabh bhattacharya,2
tate mcrae,2
stray kids,2
stephen sanchez,2
avicii,2
suga,2
shekhar ravjiani,2
sia,2
boywithuke,2
britney spears,2
carin leon,2
ovy on the drums,2
polo g,2
league of legends,2
dave,2
lauren spencer smith,2
luciano,2
luis r conriquez,2
lil wayne,2
linkin park,2
matuê,2
chino pacas,2
mambo kingz,2
mari fernandez,2
maroon 5,2
diane guerrero,2
michael bublé,2
daft punk,2
nengo flow,2
onerepublic,2
offset,2
nile rodgers,2
nirvana,2
nle choppa,2
anitta,2
muni long,2
nicki nicole,2
miley cyrus,2
nat king cole,2
mc pedrinho,2
mc ryan sp,2
d4vd,2
anderson .paak,2
burna boy,2
ckay,2
lenny tavárez,2
lisa,2
lit killah,2
fmk,2
jhayco,2
kumaar,2
david kushner,2
jid,2
fifty fifty,2
justin quiles,2
em beihold,2
dj luian,2
khalid,2
encanto - cast,2
gesaffelstein,2
hotel ugly,2
john legend,2
j-hope,2
james arthur,2
jasiel nuñez,2
jax jones,2
frank ocean,2
grupo marca registrada,2
israel & rodolffo,2
giveon,2
gabito ballesteros,2
frank sinatra,2
vishal-shekhar,2
vishal dadlani,2
zé neto & cristiano,1
50 cent,1
tiësto & karol g,1
toian,1
b. swanson quartet,1
baby rasta,1
baby tate,1
band aid,1
beach house,1
beach weather,1
beam,1
treyce,1
tulus,1
tv girl,1
twisted,1
tyga,1
tom odell,1
tomorrow x together,1
gwen stefani,1
ha sung woon,1
hallie coggins,1
fran c,1
fred again..,1
freddie dredd,1
fujii kaze,1
yung gravy,1
yung lean,1
yuridia,1
zach bryan,1
zakaria,1
zendaya,1
zion & lennox,1
veigh,1
victor cibrian,1
eslabon armado,1
farruko,1
imanbek,1
intense,1
interplanetary criminal,1
interworld,1
iu,1
glass animals,1
godzz__-,1
gorillaz,1
gotye,1
grayson vill,1
guns n' roses,1
gurinder gill,1
gustah,1
gustavo mioto,1
jessica darrow,1
jessie reyez,1
hozier,1
hugo & g,1
huilen toledo,1
iann dior,1
gabry ponte,1
gayle,1
george henrique & rodrigo,1
ghost,1
ghostface killah,1
giant rooks,1
girl in red,1
emilia,1
emmy meli,1
eric church,1
edén muñoz,1
el chachito,1
john lennon,1
john scott trotter & his orchestra,1
jonas brothers,1
jordan fisher,1
josh levi,1
josé feliciano,1
jack black,1
jain,1
james blake,1
james hype,1
jason derulo,1
jay rock,1
jaymes young,1
jessi,1
kaliii,1
kalush,1
kanii,1
jin,1
jisoo,1
jnr choi,1
joel corry,1
fifa sound,1
finneas o'connell,1
fireboy dml,1
fivio foreign,1
flowdan,1
foudeqush,1
duncan laurence,1
eden muñoz,1
edison lighthouse,1
dj lk da escócia,1
dj matt d,1
dj robin x schürze,1
ken darby singers,1
kenia os,1
kenshi yonezu,1
kevin gates,1
kevin kaarl,1
kim petras,1
kimbra,1
juan cruz toledo,1
juicy j,1
julieta venegas,1
juseph,1
justin timberlake,1
kaifi khalil,1
katy perry,1
kayblack,1
ke personajes,1
keane,1
keisya levronka,1
kelly clarkson,1
el ima,1
eladio carrion,1
eliza rose,1
ella henderson,1
elley duhé,1
ellie goulding,1
dj chris no beat,1
dj escobar,1
dj gabriel do borel,1
dj khaled,1
lf system,1
libianca,1
lil cake,1
lil tjay,1
king,1
kordhell,1
kyla,1
l-gante,1
l.v.,1
l7nnon,1
la adictiva,1
la joaqui,1
la kelly,1
la pantera,1
lasso,1
kate bush,1
lucenzo,1
ludwig goransson,1
latto,1
leah kate,1
leo santana,1
dj win,1
dj yo!,1
doechii,1
don omar,1
dopamine,1
dove cameron,1
doğu swag,1
davi k,1
dazy,1
dean lewis,1
dean martin,1
macklemore,1
madonna,1
mae muller,1
mae stephens,1
mahalini,1
mahmood,1
mainstreet,1
maldy,1
maluma,1
lil yachty,1
lizzy mcalpine,1
lord huron,1
loreen,1
lost frequencies,1
love funk,1
luar la l,1
creedence clearwater revival,1
cruz cafuné,1
marília mendonça & maiara e maraisa,1
masked wolf,1
mauro castillo,1
mc caverinha,1
mc frog,1
mc kevin o chris,1
mc livinho,1
luke combs,1
lum!x,1
luude,1
luísa sonza,1
lyanno,1
mabel matiz,1
mac demarco,1
melody,1
mert demir,1
metallica,1
miggy dela rosa,1
mariah carey,1
demi lovato,1
dennis,1
dido,1
dimelo flow,1
dina rae,1
dj 900,1
dj biel do furduncinho,1
colde,1
colin hay,1
conan gray,1
coolio,1
mc paiva zs,1
mc tairon,1
mc vitin da igrejinha,1
mc xenon,1
dababy,1
dalex,1
daniel caesar,1
danny ocean,1
darlene love,1
chase atlantic,1
chefin,1
cherish,1
childish gambino,1
megan thee stallion,1
meghan trainor,1
melanie martinez,1
nf,1
niall horan,1
nickoog clk,1
nicky jam,1
nicky youre,1
migrantes,1
miguel,1
milo j,1
mitchell ayres & his orchestra,1
mnek,1
moliy,1
mr.kitty,1
mufasa & hypeman,1
musical youth,1
mc menor hr,1
mc menor sg,1
nayeon,1
neiked,1
neo b,1
nessa barrett,1
new west,1
chris jedi,1
